player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8475795,Dylan McIlrath,D,WSH,playoffs,2772.0,46.2,0.5,0.875,0.875,,,,,,,,0.525,,,,,
8477947,Sonny Milano,F,WSH,playoffs,2660.0,44.333333333333336,0.2777777777777778,0.8,0.8238000000000001,,,,,,,,0.5510204081632653,,,,,
8482148,Hendrix Lapierre,F,WSH,playoffs,3164.0,52.733333333333334,0.35294117647058826,0.8,0.8157500000000001,,,,,,,,0.6041666666666666,,,,,
8482655,J.J. Moser,D,TBL,playoffs,4596.0,76.6,0.375,0.7894736842105263,0.8028611842105263,,,,,,,,0.5061728395061729,,,,,
8480188,Fabian Zetterlund,F,OTT,playoffs,4854.0,80.9,0.6363636363636364,0.7391304347826086,0.7245258893280632,,,,,,,,0.5,,,,,
8476455,Gabriel Landeskog,F,COL,playoffs,5166.0,86.1,0.4166666666666667,0.7096774193548387,0.7186024193548387,,,,,,,,0.6699029126213593,,,,,
8481068,Yegor Sharangovich,F,NJD,playoffs,1972.0,32.86666666666667,0.6363636363636364,0.7142857142857143,0.6996811688311688,,,,,,,,0.4473684210526316,,,,,
8477018,Ben Hutton,D,VGK,playoffs,2449.0,40.81666666666667,0.6521739130434783,0.7058823529411765,0.68958452685422,,,,,,,,0.5609756097560976,,,,,
8484258,Sam Malinski,D,COL,playoffs,4200.0,70.0,0.42105263157894735,0.6785714285714286,0.6870266917293233,,,,,,,,0.6285714285714286,,,,,
8476878,Zemgus Girgensons,F,TBL,playoffs,3280.0,54.666666666666664,0.4074074074074074,0.6666666666666666,0.6765833333333333,,,,,,,,0.5555555555555556,,,,,
8479371,Dante Fabbro,D,NSH,playoffs,2415.0,40.25,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,0.5681818181818182,,,,,
8479591,Michael Eyssimont,F,TBL,playoffs,5789.0,96.48333333333333,0.4166666666666667,0.6571428571428571,0.6660678571428571,,,,,,,,0.6017699115044248,,,,,
8480823,Alexander Alexeyev,D,WSH,playoffs,10861.0,181.01666666666668,0.5238095238095238,0.6666666666666666,0.6641166666666666,,,,,,,,0.5446009389671361,,,,,
8482095,Tyler Kleven,D,OTT,playoffs,5769.0,96.15,0.4791666666666667,0.6551724137931034,0.6574036637931034,,,,,,,,0.49137931034482757,,,,,
8480448,Parker Kelly,F,COL,playoffs,5303.0,88.38333333333334,0.5,0.6428571428571429,0.6428571428571429,,,,,,,,0.6145833333333334,,,,,
8482116,Tim Stützle,F,OTT,playoffs,7292.0,121.53333333333333,0.5789473684210527,0.6486486486486487,0.640193385490754,,,,,,,,0.65,,,,,
8474034,Patrick Maroon,F,BOS,playoffs,11041.0,184.01666666666668,0.4943820224719101,0.639344262295082,0.6399459476883405,,,,,,,,0.5205479452054794,,,,,
8470638,Patrice Bergeron,F,BOS,playoffs,3511.0,58.516666666666666,0.36585365853658536,0.625,0.6393670731707317,,,,,,,,0.65,,,,,
8482666,Scott Morrow,D,CAR,playoffs,3146.0,52.43333333333333,0.36666666666666664,0.6153846153846154,0.6296646153846154,,,,,,,,0.5517241379310345,,,,,
8478399,Jonas Siegenthaler,D,NJD,playoffs,18496.0,308.26666666666665,0.48044692737430167,0.6218487394957983,0.6239428735740106,,,,,,,,0.4828571428571429,,,,,
8475722,Jason Zucker,F,NSH,playoffs,5147.0,85.78333333333333,0.5882352941176471,0.6333333333333333,0.6238833333333333,,,,,,,,0.4891304347826087,,,,,
8479520,Brandon Duhaime,F,WSH,playoffs,17760.0,296.0,0.5298507462686567,0.6262626262626263,0.6230656113372531,,,,,,,,0.49032258064516127,,,,,
8479390,Taylor Raddysh,F,WSH,playoffs,4696.0,78.26666666666667,0.48717948717948717,0.6206896551724138,0.6220627320954908,,,,,,,,0.4631578947368421,,,,,
8482146,Luke Evangelista,F,NSH,playoffs,4845.0,80.75,0.5333333333333333,0.625,0.62143,,,,,,,,0.6338028169014085,,,,,
8477404,Jake Guentzel,F,TBL,playoffs,20099.0,334.98333333333335,0.524822695035461,0.6218487394957983,0.6191902288575004,,,,,,,,0.5584045584045584,,,,,
8479999,Casey Mittelstadt,F,COL,playoffs,11493.0,191.55,0.5257731958762887,0.6216216216216216,0.6188613123432711,,,,,,,,0.5627705627705628,,,,,
8479407,Jesper Bratt,F,NJD,playoffs,20048.0,334.1333333333333,0.5263157894736842,0.6183206106870229,0.6155021896343914,,,,,,,,0.5513196480938416,,,,,
8477476,Artturi Lehkonen,F,COL,playoffs,31435.0,523.9166666666666,0.4962686567164179,0.6120218579234973,0.6124214847891689,,,,,,,,0.5775401069518716,,,,,
8478038,Devon Toews,D,COL,playoffs,35410.0,590.1666666666666,0.431266846361186,0.6039603960396039,0.6113217167943209,,,,,,,,0.5929339477726574,,,,,
8474709,Matt Martin,F,NYI,playoffs,5467.0,91.11666666666666,0.4634146341463415,0.6052631578947368,0.6091814505776637,,,,,,,,0.4152542372881356,,,,,
8481237,Kyle MacLean,F,NYI,playoffs,3574.0,59.56666666666667,0.42105263157894735,0.6,0.6084552631578947,,,,,,,,0.44594594594594594,,,,,
8478414,Timo Meier,F,NJD,playoffs,17680.0,294.6666666666667,0.41134751773049644,0.5967741935483871,0.606268874399451,,,,,,,,0.5317220543806647,,,,,
8476292,Ondrej Palat,F,NJD,playoffs,17429.0,290.48333333333335,0.519774011299435,0.6074766355140186,0.6053588389038491,,,,,,,,0.5014577259475219,,,,,
8476312,Josh Manson,D,COL,playoffs,24897.0,414.95,0.5094339622641509,0.6037735849056604,0.6027632075471698,,,,,,,,0.543859649122807,,,,,
8480002,Nico Hischier,F,NJD,playoffs,21523.0,358.71666666666664,0.4838709677419355,0.6,0.6017274193548386,,,,,,,,0.5454545454545454,,,,,
8474037,James van Riemsdyk,F,BOS,playoffs,7794.0,129.9,0.5576923076923077,0.6046511627906976,0.5984723166368515,,,,,,,,0.4782608695652174,,,,,
8482155,Alex Laferriere,F,LAK,playoffs,10515.0,175.25,0.5368421052631579,0.6,0.5960542105263158,,,,,,,,0.508130081300813,,,,,
8475343,Nic Dowd,F,WSH,playoffs,12427.0,207.11666666666667,0.5096153846153846,0.5967741935483871,0.5957443858560795,,,,,,,,0.4845360824742268,,,,,
8474600,Roman Josi,D,NSH,playoffs,9262.0,154.36666666666667,0.4318181818181818,0.5869565217391305,0.5942587944664032,,,,,,,,0.5432098765432098,,,,,
8478047,Michael Bunting,F,TOR,playoffs,6161.0,102.68333333333334,0.32786885245901637,0.575,0.5934352459016393,,,,,,,,0.5303030303030303,,,,,
8480459,Pius Suter,F,VAN,playoffs,11207.0,186.78333333333333,0.38202247191011235,0.5774647887323944,0.5901001819908214,,,,,,,,0.53125,,,,,
8477501,Valeri Nichushkin,F,COL,playoffs,21431.0,357.18333333333334,0.46774193548387094,0.5855855855855856,0.589040424295263,,,,,,,,0.5902964959568733,,,,,
8480192,Johnathan Kovacevic,D,NJD,playoffs,2519.0,41.983333333333334,0.4583333333333333,0.5833333333333334,0.5877958333333334,,,,,,,,0.5555555555555556,,,,,
8475764,Cam Fowler,D,STL,playoffs,9781.0,163.01666666666668,0.4457831325301205,0.5818181818181818,0.5876248083242059,,,,,,,,0.5629139072847682,,,,,
8475855,Jesper Fast,F,CAR,playoffs,15094.0,251.56666666666666,0.4906832298136646,0.5855855855855856,0.5865834116725421,,,,,,,,0.5656934306569343,,,,,
8476468,J.T. Miller,F,VAN,playoffs,16726.0,278.76666666666665,0.3724137931034483,0.5729166666666666,0.5865811494252873,,,,,,,,0.5354609929078015,,,,,
8470610,Zach Parise,F,COL,playoffs,15003.0,250.05,0.45185185185185184,0.5795454545454546,0.5847021212121213,,,,,,,,0.5063291139240507,,,,,
8483570,Ben Meyers,F,COL,playoffs,1981.0,33.016666666666666,0.5333333333333333,0.5882352941176471,0.5846652941176471,,,,,,,,0.5094339622641509,,,,,
8477508,Curtis Lazar,F,NJD,playoffs,2814.0,46.9,0.3225806451612903,0.5652173913043478,0.5842190042075736,,,,,,,,0.509090909090909,,,,,
8478864,Kirill Kaprizov,F,MIN,playoffs,16566.0,276.1,0.5294117647058824,0.5866666666666667,0.5835166666666667,,,,,,,,0.5498154981549815,,,,,
8475208,Brian Dumoulin,D,NJD,playoffs,8807.0,146.78333333333333,0.4142857142857143,0.5740740740740741,0.583254074074074,,,,,,,,0.4425287356321839,,,,,
8478450,Parker Wotherspoon,D,BOS,playoffs,10533.0,175.55,0.5454545454545454,0.5869565217391305,0.5820883399209487,,,,,,,,0.5121951219512195,,,,,
8478493,Joel Eriksson Ek,F,MIN,playoffs,7937.0,132.28333333333333,0.5487804878048781,0.5862068965517241,0.5809825063078217,,,,,,,,0.5163934426229508,,,,,
8480069,Cale Makar,D,COL,playoffs,38298.0,638.3,0.4401114206128134,0.5739910313901345,0.5804050982425022,,,,,,,,0.5828488372093024,,,,,
8476854,Hampus Lindholm,D,BOS,playoffs,26588.0,443.1333333333333,0.5300751879699248,0.5818181818181818,0.5785971291866029,,,,,,,,0.5112359550561798,,,,,
8479576,Vincent Desharnais,D,EDM,playoffs,26387.0,439.78333333333336,0.4727272727272727,0.5755395683453237,0.5784604774362329,,,,,,,,0.5300925925925926,,,,,
8480027,Jason Robertson,F,DAL,playoffs,54358.0,905.9666666666667,0.5229759299781181,0.5806451612903226,0.5781844391896662,,,,,,,,0.5128733264675592,,,,,
8476891,Matt Grzelcyk,D,BOS,playoffs,6389.0,106.48333333333333,0.3728813559322034,0.5641025641025641,0.5777169708822251,,,,,,,,0.5384615384615384,,,,,
8477930,Pierre-Edouard Bellemare,F,TBL,playoffs,4073.0,67.88333333333334,0.5142857142857142,0.5789473684210527,0.5774173684210526,,,,,,,,0.5263157894736842,,,,,
8484321,Nikolas Matinpalo,D,OTT,playoffs,4706.0,78.43333333333334,0.5555555555555556,0.5833333333333334,0.5773833333333334,,,,,,,,0.4574468085106383,,,,,
8479344,Jesse Puljujarvi,F,CAR,playoffs,4777.0,79.61666666666666,0.5434782608695652,0.5806451612903226,0.5759886395511922,,,,,,,,0.5652173913043478,,,,,
8481481,Blake Lizotte,F,LAK,playoffs,4854.0,80.9,0.6060606060606061,0.5862068965517241,0.5748478056426332,,,,,,,,0.6559139784946236,,,,,
8470794,Joe Pavelski,F,DAL,playoffs,35160.0,586.0,0.5128205128205128,0.5760869565217391,0.5747138795986623,,,,,,,,0.5016025641025641,,,,,
